title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Doradca Klienta w Biurze Aktywacji i Retencji,Łódź,8 lutego 2018,413010359,Pełny etat,Umowa o pracę,  ,259
Pracownik ds. obsługi kancelarii finansowej,Warszawa,8 lutego 2018,401250389,Pełny etat,Umowa o pracę,  ,1230
Specjalista ds. kadr i płac,Ostrów Wielkopolski,8 lutego 2018,407484373,Pełny etat,Umowa o pracę,  ,924
Doradca Biznesowy w placówce bankowej - Katowice,Katowice,8 lutego 2018,374465313,Pełny etat,Inny,  ,1245
Księgowa,Zgorzelec,8 lutego 2018,403439387,Pełny etat,Umowa o pracę,  ,101
Biuro kredytowe Nowy Targ,Nowy Targ,8 lutego 2018,407641171,Pełny etat,Umowa o pracę,2 300  -  4 000 zł/mies.,538
Biuro kredytowe Sucha Beskidzka,Sucha Beskidzka,8 lutego 2018,407642463,Pełny etat,Umowa o pracę,2 400  -  4 000 zł/mies.,1049
Biuro kredytowe Bielsko-Biała,Bielsko-Biała,8 lutego 2018,407654865,Pełny etat,Umowa o pracę,2 400  -  4 000 zł/mies.,958
Księgowy/księgowa ze znajomością języka angielskiego,Wrocław,5 lutego 2018,395082599,Pełny etat,Umowa o pracę,4 000  -  7 000 zł/mies.,524
Biuro kredytowe Rybnik,Rybnik,8 lutego 2018,407470099,Pełny etat,Umowa o pracę,2 300  -  4 000 zł/mies.,1762
Samodzielny Księgowy do Działu Ksiąg Handlowych lub Działu KPIR,Katowice,8 lutego 2018,390827611,Pełny etat,Umowa o pracę,  ,330
Doradca Klienta w biurze kredytowym,Siemianowice Śląskie,8 lutego 2018,410769091,Pełny etat,Umowa o pracę,  ,476
Płatny Staż - Finanse,Bielsko-Biała,8 lutego 2018,413039079,Praktyka / staż,Umowa zlecenie,  ,251
Młodsza księgowa / młodszy księgowy,Warszawa,8 lutego 2018,413106561,Pełny etat,Umowa o pracę,  ,157
Pracownik biura ubezpieczeń,Kraśnik,8 lutego 2018,413047975,Pełny etat,Umowa o pracę,  ,942
Księgowa Ruda Śląska,Ruda Śląska,8 lutego 2018,413062019,Pełny etat,Umowa o pracę,  ,337
Sprzedawca Usług Finansowych - Gdańsk,Gdańsk,8 lutego 2018,342801082,Pełny etat,Umowa o pracę,  ,1227
Biuro rachunkowe zatrudni KSIĘGOWĄ,Warszawa,8 lutego 2018,349980562,Pełny etat,Umowa o pracę,  ,2335
Księgowa,Wrocław,8 lutego 2018,374754867,Pełny etat,Umowa o pracę,  ,287
Samodzielna Księgowa,Sulejówek,8 lutego 2018,413112253,Pełny etat,Umowa o pracę,5 000  -  5 500 zł/mies.,212
Sprzedawca Usług Finansowych - Bydgoszcz,Bydgoszcz,8 lutego 2018,313708504,Pełny etat,Umowa o pracę,  ,1699
Samodzielny księgowy lub asystent księgowego,Wrocław,8 lutego 2018,413117349,Pełny etat,Umowa o pracę,  ,499
Samodzielna księgowa,Gliwice,8 lutego 2018,413116881,Pełny etat,Umowa o pracę,  ,279
Księgowa do Biura Rachunkowego Warszawa,Warszawa,8 lutego 2018,408039931,Pełny etat,Umowa o pracę,  ,452
Area Manager,Białystok,8 lutego 2018,413130795,Pełny etat,Umowa o pracę,  ,283
Placówka Partnerska Idea Bank S.A. praktyki/staż,Poznań,8 lutego 2018,413123509,Praktyka / staż,Inny,  ,279
Doradca Klienta ds. Kredytów Indywidualnych/Hipotecznych/Biznesowych,Warszawa,8 lutego 2018,408085373,Pełny etat,Inny,1  -  999 999 zł/mies.,269
Analityk Biznesowy,Olsztyn,8 lutego 2018,413117675,Pełny etat,Umowa o pracę,  ,250
Pracownik działu księgowości,Warszawa,8 lutego 2018,407102981,Pełny etat,Umowa o pracę,  ,990
Asystent Działu Księgowości,Gdynia,8 lutego 2018,413128125,Pełny etat,Umowa o pracę,  ,365
Starszy księgowy z językiem angielskim,Gdańsk,8 lutego 2018,413129561,Pełny etat,Umowa o pracę,  ,78
"Praca Unit manager, kierownik zespołu",Warszawa,8 lutego 2018,413086529,Pełny etat,Samozatrudnienie,4 000  -  8 000 zł/mies.,375
"Otc Specialist with English, German, French, Dutch or Swedish",Poznań,8 lutego 2018,413133655,Pełny etat,Umowa o pracę,  ,61
Doradca Biznesowy,Katowice,8 lutego 2018,413138419,Pełny etat,Inny,  ,86
Specjalista ds. finansów,Gdynia,8 lutego 2018,410897801,Pełny etat,Umowa o pracę,  ,468
Doradca Klienta P.P. Raiffeisen Polbank,Giżycko,8 lutego 2018,412423869,Pełny etat,Umowa o pracę,  ,344
Multi Agent Ubezpieczenia,Poznań,8 lutego 2018,413289335,Pełny etat,Samozatrudnienie,100  -  10 000 zł/mies.,197
Asystentka księgowej - studentka,Poznań,8 lutego 2018,306902322,Niepełny etat,Inny,  ,2721
Kasjer/Dysponent - Opole,Opole,9 lutego 2018,402136591,Dodatkowa / sezonowa,Umowa zlecenie,  ,1022
Główna księgowa/Główny księgowy,Marzęcice,9 lutego 2018,408215909,Pełny etat,Umowa o pracę,  ,689
Księgowa w biurze rachunkowym,Bełchatów,8 lutego 2018,413293565,Pełny etat,Umowa o pracę,  ,570
Kasjer/Dysponent - Olesno,Olesno,9 lutego 2018,401398691,Dodatkowa / sezonowa,Umowa zlecenie,  ,1195
Biuro Aptek Słonecznych zatrudni księgową/księgowego,Kraków,9 lutego 2018,400863897,Pełny etat,Umowa o pracę,  ,1025
Księgowy/a do współpracy/ praca zdalna,Katowice,9 lutego 2018,413308325,Niepełny etat,Inny,  ,779
Pierwsza praca w bankowości- Młodszy Konsultant,Gdańsk,9 lutego 2018,396258531,Pełny etat,Umowa o pracę,  ,1124
Młodszy analityk biznesowy,Warszawa,9 lutego 2018,413310425,Pełny etat,Umowa zlecenie,  ,126
Opiekun finansowy - Działdowo,Działdowo,9 lutego 2018,408172281,Pełny etat,Umowa o pracę,  ,872
Specjalista ds realizacji zamówień - Faktury,Sosnowiec,9 lutego 2018,407187519,Pełny etat,Umowa o pracę,  ,1518
Doradca ds. kredytów bankowych i pozabankowych,Bielsko-Biała,9 lutego 2018,413310409,Pełny etat,Umowa zlecenie,2 100  -  10 000 zł/mies.,235
Samodzielna Księgowa,Toruń,9 lutego 2018,262143203,Pełny etat,Umowa o pracę,  ,1446
Specjalista ds. rozliczenia projektów UE,Białystok,9 lutego 2018,407756235,Niepełny etat,Umowa o pracę,3 000  -  4 000 zł/mies.,551
Księgowa ze znajomością COMARCH ERP OPTIMA,Jastrzębie-Zdrój,9 lutego 2018,413333973,Dodatkowa / sezonowa,Umowa zlecenie,  ,278
Oferta Dla Pośredników Finansowych,Wrocław,9 lutego 2018,413334363,Pełny etat,Inny,  ,57
Asystentka do działu administracyjno- księgowego,Świecie,9 lutego 2018,375201559,Pełny etat,Umowa o pracę,  ,3227
Oferta Dla Pośredników Finasowych Legnica,Legnica,9 lutego 2018,413336095,Pełny etat,Inny,  ,101
Księgowa,Świecie,9 lutego 2018,402800307,Pełny etat,Umowa o pracę,  ,1543
Specjalista d/s Finansowo - Księgowych,Katowice,9 lutego 2018,361942880,Pełny etat,Umowa o pracę,  ,1828
Oferta Dla Pośredników Finasowych Głogówpolkowicelubin,Lubin,9 lutego 2018,413338587,Pełny etat,Inny,  ,109
Doradca Klienta,Radom,9 lutego 2018,383526845,Pełny etat,Samozatrudnienie,1 200  -  25 000 zł/mies.,769
Pracownik biurowy ds. księgowości,Tarnowskie Góry,9 lutego 2018,413349619,Pełny etat,Umowa o pracę,  ,692
Doradca Klienta - Kalisz,Kalisz,9 lutego 2018,413109477,Pełny etat,Umowa o pracę,  ,404
Młodszy/-a księgowy/-a w dziele zobowiązań,Warszawa,9 lutego 2018,413356897,Pełny etat,Umowa o pracę,  ,143
Doradca Klienta - Gniezno,Gniezno,9 lutego 2018,413124621,Pełny etat,Umowa o pracę,  ,485
Asystent/ka ds. podatków zagranicznych (Poznań),Poznań,9 lutego 2018,413356535,Pełny etat,Umowa o pracę,  ,126
Praca w sektorze finansowym- Warszawa Centrum,Warszawa,9 lutego 2018,413392029,Pełny etat,Umowa o pracę,2 100  -  7 000 zł/mies.,246
Ksiegowość,Wrocław,9 lutego 2018,405558257,Niepełny etat,Umowa o pracę,1 300  -  1 600 zł/mies.,1113
Ksiegowa fakturzystka na 1/2 etatu,Gdańsk,9 lutego 2018,372381385,Niepełny etat,Umowa o pracę,  ,1899
Zatrudnie Księgowa,Ostróda,9 lutego 2018,413425879,Pełny etat,Umowa o pracę,  ,335
Młodszy księgowy z jęz. angielskim,Wrocław,9 lutego 2018,413431141,Pełny etat,Umowa o pracę,  ,137
Młodszy Specjalista z językami obcymi,Poznań,9 lutego 2018,413431929,Pełny etat,Umowa o pracę,  ,132
Doradca Finansowy/Kierownik Oddziału,Kraków,9 lutego 2018,376128991,Pełny etat,Inny,2 000  -  5 000 zł/mies.,1965
Księgowa,Piaseczno,9 lutego 2018,413420803,Pełny etat,Umowa o pracę,  ,252
Główna księgowa / księgowy - samodzielny,Wrocław,9 lutego 2018,413380361,Pełny etat,Umowa o pracę,  ,229
Telefoniczny doradca klienta,Oborniki,9 lutego 2018,389102067,Niepełny etat,Umowa zlecenie,  ,1354
"Opiekun Finansowy, Miejsce pracy: Złotoryja",Złotoryja,9 lutego 2018,413474353,Pełny etat,Umowa o pracę,  ,135
"Opiekun Finansowy, Miejsce pracy: Opole",Opole,9 lutego 2018,413475977,Pełny etat,Umowa o pracę,  ,178
Doradca klienta,Poznań,9 lutego 2018,407405539,Pełny etat,Umowa zlecenie,500  -  5 000 zł/mies.,415
Vienna Life umowa zlecenie w Departamencie Skarbu,Warszawa,9 lutego 2018,413489521,Pełny etat,Umowa zlecenie,  ,385
Doradca Klienta Biznesowego - Lublin,Lublin,9 lutego 2018,410101671,Pełny etat,Umowa o pracę,  ,225
Ryzykowny Staż Wiosenny,Warszawa,9 lutego 2018,413491063,Praktyka / staż,Umowa zlecenie,  ,403
Vienna Life umowa zlecenie w Departamencie Prawnym,Warszawa,9 lutego 2018,413493825,Niepełny etat,Umowa zlecenie,14  -  15 zł/godz.,396
Księgowa Piaseczno - z orzeczeniem / umowa o pracę,Piaseczno,9 lutego 2018,413503079,Pełny etat,Umowa o pracę,  ,8
Specjalista ds. Controllingu,Dąbrowa Górnicza,9 lutego 2018,413506259,Pełny etat,Umowa o pracę,  ,223
Biuro rachunkowe zatrudni Księgową,Kraków,9 lutego 2018,393803883,Pełny etat,Umowa o pracę,  ,1080
Osoba do biura rachunkowego,Wałbrzych,11 lutego 2018,411859827,Pełny etat,Inny,  ,2642
Samodzielny Księgowy/Ooptima – PRACA ZDALNA Katowice,Bielsko-Biała,9 lutego 2018,413426419,Pełny etat,Inny,  ,174
Samodzielny Księgowy/Optima – PRACA ZDALNA Kraków,Kraków,9 lutego 2018,413423643,Pełny etat,Inny,  ,337
Praca w biurze rachunkowym,Poznań,11 lutego 2018,407257851,Pełny etat,Umowa o pracę,  ,4439
Księgowa,Piaseczno,11 lutego 2018,413986793,Pełny etat,Umowa o pracę,  ,186
Agent Ubezpieczeniowy,Kraków,11 lutego 2018,337004310,Pełny etat,Umowa o pracę,  ,1169
Księgowa,Lublin,11 lutego 2018,414009729,Pełny etat,Umowa o pracę,  ,806
Biuro Kredytowe /Tarnów,Tarnów,1 lutego 2018,397516505,Pełny etat,Umowa o pracę,2 300  -  4 500 zł/mies.,2641
Księgowy,Biała Podlaska,12 lutego 2018,408284061,Pełny etat,Umowa o pracę,  ,966
Doradca Ubezpieczeniowy,Poznań,12 lutego 2018,384206473,Pełny etat,Samozatrudnienie,  ,1621
Dyrektor Oddziału Raiffeisen Polbank,Bochnia,11 lutego 2018,274828563,Pełny etat,Umowa o pracę,  ,4758
Nauczycielki Studenci Bezrobotni Byli Bankowcy,Zielona Góra,12 lutego 2018,414330087,Pełny etat,Umowa zlecenie,  ,348
Księgowy,Jaworze,12 lutego 2018,413304347,Pełny etat,Umowa o pracę,  ,127
"Kadrowa, Specjalista ds. Kadrowych i księgowych",Koneck,12 lutego 2018,409318335,Pełny etat,Umowa o pracę,  ,592
Księgowa/-y,Zabrze,12 lutego 2018,414336361,Pełny etat,Umowa o pracę,  ,265
Specjalista ds. księgowych,Palędzie,12 lutego 2018,414338627,Pełny etat,Umowa o pracę,  ,149
SM Łódź Wyszyńskiego - Doradca klienta,Łódź,12 lutego 2018,414343231,Pełny etat,Umowa o pracę,  ,125
Młodsza/y Księgowa/y,Warszawa,12 lutego 2018,414347021,Pełny etat,Umowa o pracę,  ,17
SM Łódź Retkińska Doradca klienta,Łódź,12 lutego 2018,414343579,Pełny etat,Umowa o pracę,  ,202
REAL S.A. zatrudni na stanowisko Księgowy/-a,Siedlce,12 lutego 2018,389445715,Pełny etat,Umowa o pracę,  ,462
Sprzedawca Usług Finansowych- Kołbaskowo,Kołbaskowo,12 lutego 2018,385666313,Pełny etat,Umowa o pracę,  ,402
Doradca biznesowy klienta,Poznań,29 stycznia 2018,409323301,Pełny etat,Umowa o pracę,  ,104
Analityk pożyczkowy,Szczecin,12 lutego 2018,399526153,Pełny etat,Inny,2 700  -  3 000 zł/mies.,647
Samodzielna Księgowa do prowadzenia oddziału Biura,Warszawa,12 lutego 2018,409388611,Pełny etat,Umowa o pracę,  ,306
Sprzedawca Usług Finansowych - Warszawa,Warszawa,12 lutego 2018,282376745,Pełny etat,Umowa o pracę,  ,1823
Sprzedawca Usług Finansowych - Toruń,Toruń,12 lutego 2018,309587528,Pełny etat,Umowa o pracę,  ,2421
Samodzielna księgowa Otwock,Otwock,12 lutego 2018,414440175,Pełny etat,Umowa o pracę,  ,215
"Płatny staż - doradztwo finansowe, pośrednictwo kredytowe",Poznań,12 lutego 2018,414377297,Niepełny etat,Umowa zlecenie,700  -  3 200 zł/mies.,234
Sprzedawca Usług Finansowych- Targówek,Warszawa,12 lutego 2018,383120111,Pełny etat,Umowa o pracę,  ,809
Specjalista ds. sprzedaży produktów finansowych.,Bydgoszcz,12 lutego 2018,357172306,Pełny etat,Umowa zlecenie,1 000  -  8 000 zł/mies.,3635
Samodzielna Księgowa,Pruszków,12 lutego 2018,377380779,Pełny etat,Umowa o pracę,  ,120
Sprzedawca Usług Finansowych- Wrocław (Graniczna),Wrocław,12 lutego 2018,396269955,Pełny etat,Umowa o pracę,  ,597
Księgowa w Biurze Rachunkowym,Warszawa,12 lutego 2018,405925989,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,1011
Windykator Terenowy woj. Śląskie,Piaseczno,12 lutego 2018,413462247,Pełny etat,Inny,  ,28
Windykator Terenowy woj. Dolnośląskie,Piaseczno,12 lutego 2018,413462949,Pełny etat,Inny,  ,42
Pomoc Księgowa,Warszawa,12 lutego 2018,317042460,Pełny etat,Umowa o pracę,  ,2633
Doradca Klienta,Gliwice,12 lutego 2018,414448067,Pełny etat,Inny,  ,224
Fakturzystki/Ksiegowej,Rzepin,12 lutego 2018,414449807,Niepełny etat,Umowa o pracę,  ,105
Asystentka księgowości/Pracownik biurowy,Warszawa,12 lutego 2018,374838987,Pełny etat,Umowa zlecenie,  ,2085
Zatrudnię byłych pracowników Kredytów Chwilówek,Kraków,12 lutego 2018,409300801,Pełny etat,Umowa o pracę,  ,832
Młodszy/a księgowy/a,Warszawa,12 lutego 2018,413454363,Niepełny etat,Umowa o pracę,  ,186
Oferta pracy na stanowisku Doradca Klienta,Jastrzębie-Zdrój,12 lutego 2018,409232975,Pełny etat,Umowa o pracę,  ,313
Doradca Klienta Zamożnego VIP,Warszawa,12 lutego 2018,407238221,Pełny etat,Umowa o pracę,  ,238
Referent ds. księgowości/pomoc księgowej,Kraków,12 lutego 2018,414387415,Pełny etat,Umowa o pracę,  ,665
Fakturzystka,Legnica,12 lutego 2018,402514675,Pełny etat,Umowa o pracę,  ,4860
Księgowy(a),Wrocław,12 lutego 2018,413330281,Pełny etat,Umowa o pracę,  ,234
Opiekun Klienta,Mikołów,12 lutego 2018,414675023,Pełny etat,Umowa zlecenie,  ,141
Accounts Payable Specialist with German,Poznań,12 lutego 2018,414553835,Pełny etat,Umowa o pracę,  ,54
Samodzielna Księgowa - Sulejówek,Warszawa,11 lutego 2018,411809283,Pełny etat,Umowa o pracę,  ,356
Młodsza księgowa,Białogard,12 lutego 2018,414678635,Pełny etat,Umowa o pracę,  ,232
Samodzielny księgowy,Poznań,12 lutego 2018,414679145,Pełny etat,Umowa o pracę,  ,129
Księgowa do księgi handlowej,Częstochowa,12 lutego 2018,414671077,Dodatkowa / sezonowa,Umowa o pracę,  ,239
Praca w Biurze,Poznań,12 lutego 2018,412533631,Pełny etat,Inny,2 000  -  3 000 zł/mies.,2831
Młodsza księgowa/Młodszy księgowy w kancelarii podatkowej,Poznań,12 lutego 2018,276769789,Pełny etat,Umowa o pracę,  ,8495
Uwierz w Siebie Dołącz Do Najlepszych Poznań i Powiat,Poznań,12 lutego 2018,414701363,Pełny etat,Umowa o pracę,  ,189
Unit manager - Mistrz sprzedaży,Warszawa,12 lutego 2018,407897285,Pełny etat,Inny,6 000  -  8 000 zł/mies.,626
Praca dla studentki,Wrocław,12 lutego 2018,412543767,Praktyka / staż,Umowa zlecenie,  ,1581
Doradca Klienta w Agencji PKO Banku Polskiego,Lębork,12 lutego 2018,412577503,Pełny etat,Umowa o pracę,  ,1005
Doradca,Warszawa,12 lutego 2018,409407287,Pełny etat,Samozatrudnienie,  ,241
Doradca Klienta Poznań i Powiat,Poznań,12 lutego 2018,414708525,Pełny etat,Umowa o pracę,  ,138
Specjalista ds. Windykacji,Turza Śląska,13 lutego 2018,410388481,Pełny etat,Umowa o pracę,  ,870
Praca kadry i płace,Szczecin,12 lutego 2018,414708193,Pełny etat,Umowa o pracę,3 400  -  3 600 zł/mies.,239
Samodzielna księgowa,Łódź,12 lutego 2018,400778695,Pełny etat,Umowa o pracę,4 000  -  5 000 zł/mies.,2183
Poszerz Zakres Prowadzonej Działalności Poznań,Poznań,12 lutego 2018,414713161,Pełny etat,Umowa o pracę,  ,93
Księgowa / księgowy - praca w biurze rachunkowym,Warszawa,13 lutego 2018,412598249,Pełny etat,Umowa o pracę,  ,660
Doradca klienta Świdnica,Świdnica,13 lutego 2018,414785647,Pełny etat,Umowa o pracę,  ,220
Księgowa,Racibórz,13 lutego 2018,414344789,Pełny etat,Umowa o pracę,3 000  -  3 500 zł/mies.,187
Księgowa w Biurze Rachunkowym OPTANT ACCOUNTING,Warszawa,13 lutego 2018,414783399,Pełny etat,Umowa o pracę,  ,75
Księgowa do biura,Koszalin,13 lutego 2018,378316101,Pełny etat,Umowa o pracę,  ,2291
Praca w Biurze Rachunkowym,Kraków,13 lutego 2018,412258045,Pełny etat,Umowa zlecenie,  ,389
Księgowa / Obsługa biura,Złotkowo,13 lutego 2018,412637129,Pełny etat,Umowa o pracę,3 500  -  5 000 zł/mies.,312
Specjalista ds. podatków,Poznań,13 lutego 2018,409715419,Pełny etat,Umowa o pracę,  ,263
"Księgowa/-y do biura rachunkowego Spinacz, bliska Wola, Warszawa",Warszawa,13 lutego 2018,414791639,Pełny etat,Inny,  ,101
Opiekun Finansowy w Placówce Kasy Stefczyka,Kozienice,13 lutego 2018,380736521,Praktyka / staż,Inny,  ,965
Asystent (-ka) Księgowej,Suchy Las,13 lutego 2018,414803233,Praktyka / staż,Umowa zlecenie,  ,151
Specjalista do spraw księgowo-kadrowych - praca w Siechnicach,Siechnice,13 lutego 2018,414802601,Pełny etat,Umowa o pracę,  ,172
Specjalista ds. kadr,Radom,13 lutego 2018,389844085,Niepełny etat,Umowa o pracę,  ,409
Księgowa/y Będzin,Będzin,13 lutego 2018,398707181,Pełny etat,Umowa o pracę,3 000  -  4 000 zł/mies.,3276
Pomoc księgowej - szkolenie,Warszawa,12 lutego 2018,388395535,Praktyka / staż,Inny,  ,549
Księgowa/y do biura rachunkowego,Szczecin,13 lutego 2018,414805741,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,110
Poszukujemy osoby do pracy w księgowości,Bydgoszcz,13 lutego 2018,414805777,Dodatkowa / sezonowa,Umowa zlecenie,  ,568
Praca w ksiegowości,Poznań,13 lutego 2018,408286549,Pełny etat,Umowa o pracę,  ,710
Obsługa kadrowa firmy,Rzeszów,13 lutego 2018,413307137,Niepełny etat,Inny,  ,242
Samodzielna Księgowa,Zgierz,13 lutego 2018,403214985,Pełny etat,Umowa o pracę,  ,495
Fakturzystka - Szczecin,Szczecin,13 lutego 2018,414869709,Pełny etat,Umowa o pracę,  ,322
Księgowa/Księgowy,Szczecin,13 lutego 2018,383886035,Pełny etat,Umowa o pracę,  ,339
Księgowa KPiR - Warszawa Wilanów,Warszawa,13 lutego 2018,414859835,Pełny etat,Umowa o pracę,  ,77
"Księgowy z j. holenderskim, francuskim lub niemieckim (Accountant with",Warszawa,13 lutego 2018,414876001,Pełny etat,Umowa o pracę,  ,31
"Doradca Ubezpieczeniowy - Leszno, Krotoszyn, Rawicz, Gostyń, Góra",Leszno,13 lutego 2018,412716531,Pełny etat,Samozatrudnienie,3 800  -  10 000 zł/mies.,484
Doradca Klienta,Krapkowice,13 lutego 2018,390912195,Pełny etat,Umowa o pracę,2 100  -  2 300 zł/mies.,349
"Księgowy z j. holenderskim, francuskim lub niemieckim (Accountant with",Łódź,13 lutego 2018,414875981,Pełny etat,Umowa o pracę,  ,28
Specjalista ds. windykacji,Katowice,12 lutego 2018,414680737,Pełny etat,Umowa o pracę,  ,182
Doradca Biznesowy w placówce bankowej - Wrocław,Wrocław,13 lutego 2018,374812291,Pełny etat,Inny,  ,1371
Młodszy/a Księgowy/a z bardzo dobrą znajomością języka angielskiego,Bydgoszcz,9 lutego 2018,413324651,Pełny etat,Umowa o pracę,  ,229
Osoby Bez Doświadczenia,Wieliczka,13 lutego 2018,414919547,Pełny etat,Umowa zlecenie,  ,402
Specjalista ds księgowości,Świdnik,13 lutego 2018,410797739,Pełny etat,Umowa o pracę,3 100  -  3 400 zł/mies.,1157
Specjalista w Zespole Obsługi Kart Korporacyjnych,Olsztyn,13 lutego 2018,414924963,Pełny etat,Umowa o pracę,  ,205
Budujemy Grupę Doradców Klienta Aplikuj Jeśli Lubisz Pracę w,Wieliczka,13 lutego 2018,414921409,Pełny etat,Umowa zlecenie,  ,63
Konsultant - Telemarketer,Warszawa,13 lutego 2018,414924861,Dodatkowa / sezonowa,Inny,500  -  4 000 zł/mies.,99
Doradca Kredytowy,Łódź,13 lutego 2018,413453395,Pełny etat,Umowa zlecenie,2 000  -  5 000 zł/mies.,345
Młodszy księgowy z językiem angielskim,Warszawa,13 lutego 2018,414931313,Pełny etat,Umowa o pracę,3 200  -  4 000 zł/mies.,93
Księgowy w Piekarni Machela w Jaszkowej Dolnej,Kłodzko,8 lutego 2018,410103741,Pełny etat,Umowa o pracę,  ,547
Zatrudnimy księgową,Zabierzów,13 lutego 2018,414929519,Niepełny etat,Umowa o pracę,  ,101
Praca w biurze rachunkowym,Wrocław,13 lutego 2018,389541277,Pełny etat,Umowa o pracę,2 000  -  3 500 zł/mies.,865
Młodszy Księgowy,Warszawa,12 lutego 2018,414494447,Niepełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,270
