title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Zatrudnię do sklepu spożywczego. 1800 zł na rękę.,Wrocław,15 lutego 2018,174256269,Pełny etat,Umowa o pracę,  ,13658
Zatrudnimy ekspedientkę do cukierni w Rozprzy,Rozprza,15 lutego 2018,357577444,Pełny etat,Umowa o pracę,  ,2889
Andrychów - kasjer/sprzedawca,Andrychów,15 lutego 2018,415464007,Pełny etat,Umowa zlecenie,  ,66
"Sprzedawca, Ekspedientke do Delikatesów mięsnych '' Karolina ''",Gdańsk,15 lutego 2018,307880258,Pełny etat,Umowa o pracę,  ,1666
Sprzedawca / kasjer w hurtowni od 10.03.2018,Poznań,15 lutego 2018,415463369,Pełny etat,Umowa zlecenie,  ,68
Sprzedawcę Ciechocinek,Ciechocinek,15 lutego 2018,399320341,Pełny etat,Umowa o pracę,  ,55
"SPRZEDAWCA-KASJER w sklepie HI-TEC, Elbrus w Rzgowie",Rzgów,15 lutego 2018,415462663,Pełny etat,Umowa o pracę,2 600  -  3 300 zł/mies.,32
Sprzedawca - Kasjer,Pszczyna,15 lutego 2018,415463883,Pełny etat,Umowa o pracę,  ,24
Praca w sklepie Outhorn,Lubin,15 lutego 2018,415460627,Pełny etat,Umowa zlecenie,  ,68
Sprzedawca w sklepie z herbatą i kawą - etat-Gdańsk/Galeria Forum,Gdańsk,9 lutego 2018,413332079,Pełny etat,Umowa o pracę,  ,608
Bielsko - Stoisko mięsne - ul. Bestwińska 275 - Euro Sklep,Bielsko-Biała,15 lutego 2018,415446711,Pełny etat,Umowa o pracę,  ,27
RTV EURO AGD Sprzedawca Produktów Finansowych - Szczecin,Szczecin,15 lutego 2018,339706730,Pełny etat,Umowa o pracę,  ,3879
Sprzedawca Produktów Świeżych - REDA,Reda,15 lutego 2018,415447991,Pełny etat,Umowa o pracę,  ,76
Przyjmę na staż do sklepu odzieżowego Wałbrzych,Wałbrzych,15 lutego 2018,415446705,Pełny etat,Umowa o pracę,  ,151
Sprzedawca Medicine / Warszawa Ursus Factory,Warszawa,15 lutego 2018,415447095,Pełny etat,Umowa o pracę,  ,46
Bielsko - Pracownik Sklepu ul. Reja 18 Euro Sklep JTR MARKET,Bielsko-Biała,15 lutego 2018,389871697,Pełny etat,Umowa o pracę,  ,76
"Handlowiec, doradca klienta - branża budowlana",Leoncin,15 lutego 2018,415444407,Pełny etat,Umowa o pracę,  ,21
Rekrutacja Kraków Lea,Kraków,15 lutego 2018,308977674,Pełny etat,Umowa o pracę,  ,17540
Kierownik sklepu zoologicznego CH Auchan,Racibórz,15 lutego 2018,415450151,Pełny etat,Umowa o pracę,2 200  -  2 201 zł/mies.,64
"Zastępca Kierownika Salonu Sizeer, Szczecin",Szczecin,15 lutego 2018,412744177,Pełny etat,Umowa o pracę,  ,312
Sklep Diverse w Świebodzinie zatrudni sprzedawcę.,Świebodzin,15 lutego 2018,353376742,Pełny etat,Umowa o pracę,2 100  -  2 700 zł/mies.,5527
Sprzedawca / Stylistka w sklepie odzieżowym w Galerii Północnej,Warszawa,15 lutego 2018,402469649,Pełny etat,Umowa o pracę,  ,2024
Sprzedawca w sklepie mięsno spożywczym,Gliwice,15 lutego 2018,415449651,Pełny etat,Umowa o pracę,13  -  14 zł/godz.,27
Sprzedawca Organic Farma Zdrowia - Stary Browar/ Kupiec,Poznań,15 lutego 2018,366508186,Pełny etat,Umowa o pracę,  ,6343
USTRONIE MORSKIE POLOmarket zatrudni Sprzedawcę na Dziale Mięsnym,Ustronie Morskie,15 lutego 2018,410456723,Pełny etat,Umowa o pracę,  ,115
Sprzedawca Wrocław osiedle Sobieskiego 2200 netto,Wrocław,15 lutego 2018,245769685,Pełny etat,Umowa o pracę,  ,81
Auchan Bielany Kasjer/Sprzedawca,Wrocław,15 lutego 2018,326959566,Niepełny etat,Umowa zlecenie,  ,364
Kasjer/Sprzedawca,Piotrków Trybunalski,15 lutego 2018,415453427,Dodatkowa / sezonowa,Umowa zlecenie,15  -  16 zł/godz.,105
CH Korona Kasjer-Sprzedawca 15 zł netto,Wrocław,15 lutego 2018,310188962,Niepełny etat,Umowa zlecenie,  ,1050
Specjalista ds. sprzedaży herbaty i kawy/Doradca klienta-etat-Gdańsk,Gdańsk,15 lutego 2018,402814589,Pełny etat,Umowa o pracę,  ,1851
Praca kierownik sklepu zoologicznego Jastrzębie Zdrój Carrefour,Jastrzębie-Zdrój,15 lutego 2018,415454201,Pełny etat,Umowa o pracę,2 200  -  2 201 zł/mies.,87
Zatrudnię ekspedientkę na pół etatu-Chorzów,Chorzów,15 lutego 2018,415454849,Niepełny etat,Umowa zlecenie,  ,115
Ekspedientka - kasjer sprzedawca,Gniewino,15 lutego 2018,320799810,Pełny etat,Umowa o pracę,  ,10
Hurtownia elektrotechniczna - sprzedawca Oborniki,Oborniki,15 lutego 2018,358592296,Pełny etat,Umowa o pracę,  ,3423
Sprzedawca w sklepie New Yorker - Radom,Radom,15 lutego 2018,415439351,Pełny etat,Umowa o pracę,  ,238
Piekarnia Tyrolska zatrudni sprzedaczyni do sklepu piekarniczego,Gdańsk,15 lutego 2018,209918061,Pełny etat,Umowa o pracę,2 050  -  2 550 zł/mies.,4636
Sprzedawca w sklepie New Yorker - Olsztyn,Olsztyn,15 lutego 2018,400892829,Pełny etat,Umowa o pracę,  ,4210
Sprzedawca Chojnice,Chojnice,15 lutego 2018,415431769,Pełny etat,Umowa zlecenie,1 600  -  2 200 zł/mies.,97
Asystent kierownika w sklepie New Yorker - Wrocław,Wrocław,15 lutego 2018,393228613,Pełny etat,Umowa o pracę,  ,1780
Sprzedawca w sklepie New Yorker - Grudziądz,Grudziądz,15 lutego 2018,400893473,Niepełny etat,Umowa zlecenie,  ,2712
Sprzedawca w sklepie New Yorker - Wałbrzych,Wałbrzych,15 lutego 2018,400942021,Pełny etat,Umowa o pracę,  ,1865
Sprzedawca w sklepie New Yorker - Zielona Góra,Zielona Góra,15 lutego 2018,400896189,Pełny etat,Umowa o pracę,  ,1302
Sprzedawca w sklepie New Yorker - Starogard Gdański,Starogard Gdański,15 lutego 2018,400895321,Pełny etat,Umowa o pracę,  ,2116
Sprzedawca KOŚCIAN,Kościan,15 lutego 2018,380810919,Pełny etat,Umowa o pracę,  ,4938
Doradca klienta / Sprzedawca,Gdynia,15 lutego 2018,329038860,Pełny etat,Umowa o pracę,  ,15435
Sprzedawca w salonie Apple Premium Reseller Rzeszów,Rzeszów,15 lutego 2018,412636529,Pełny etat,Inny,  ,908
Praca Telefony Leszno - Obsługa Klienta,Leszno,15 lutego 2018,263220013,Pełny etat,Umowa o pracę,  ,4215
Sprzedawca/doradca klienta Salon Oświetleniowy Hurt Elektryczna Piła,Piła,15 lutego 2018,367247738,Pełny etat,Umowa o pracę,  ,3206
Sprzedawca Orsay- Lublin (Galeria Orkana),Lublin,15 lutego 2018,415441007,Niepełny etat,Umowa o pracę,  ,436
Przyjmę na staż do sklepu Zielarsko-Medycznego w Gorlicach,Gorlice,15 lutego 2018,415435761,Praktyka / staż,Umowa o pracę,  ,161
Sprzedawca - LC Waikiki - Magnolia Park - Dołącz do naszego zespołu!,Wrocław,15 lutego 2018,367784980,Pełny etat,Umowa o pracę,  ,2330
"Ekpedientka, sprzedawca do sklepu 24h",Warszawa,15 lutego 2018,342769986,Pełny etat,Umowa o pracę,2 400  -  30 000 zł/mies.,789
SPRZEDAWCA - Diverse King Cross Praga,Warszawa,15 lutego 2018,369362070,Pełny etat,Umowa zlecenie,  ,253
Obsługa budki z drobiem,Kielce,15 lutego 2018,415440983,Pełny etat,Umowa zlecenie,  ,73
Sprzedawca (kasjer) Delikatesy Centrum Żabia Wola (k. Grodzisk Maz),Żabia Wola,15 lutego 2018,252597039,Pełny etat,Umowa o pracę,2 774  -  3 062 zł/mies.,5729
Kierownik Zmiany - sklep spożywczy - Kraków,Kraków,15 lutego 2018,136074747,Pełny etat,Umowa o pracę,  ,237
Dermokonsultantka - Aleja Bielany,Bielany Wrocławskie,15 lutego 2018,376395085,Pełny etat,Umowa zlecenie,15  -  19 zł/godz.,1221
Kasjer sprzedawca,Warszawa,13 lutego 2018,414823061,Pełny etat,Umowa o pracę,3 200  -  4 200 zł/mies.,343
Sprzedawca/Handlowiec - C.H. Karolinka Opole Branża Kosmetyczna,Opole,15 lutego 2018,415248891,Pełny etat,Umowa zlecenie,15  -  19 zł/mies.,145
Dermokonsultantka - Galeria Sudecka - Jelenia Góra,Jelenia Góra,15 lutego 2018,376529233,Pełny etat,Umowa zlecenie,15  -  19 zł/mies.,2532
Sprzedawca-kasjer w sklepie sportowym na etat,Kraków,15 lutego 2018,339021478,Pełny etat,Umowa o pracę,  ,4367
Sprzedawca do sklepu w Bytomiu,Bytom,15 lutego 2018,410027183,Pełny etat,Umowa o pracę,  ,1501
Zatrudnię Studenta do sklepu w Krakowie,Kraków,15 lutego 2018,410027345,Pełny etat,Umowa o pracę,  ,609
Bielsko - Pracownik sklepu - ul. Bestwińska 275 - Euro Sklep,Bielsko-Biała,15 lutego 2018,356891420,Pełny etat,Umowa o pracę,  ,32
Piekarnia- Cukiernia Sprzedawca,Radzymin,15 lutego 2018,400546155,Pełny etat,Umowa o pracę,3 200  -  3 300 zł/mies.,164
Kasjer-sprzedawca Pepco Gdańsk - Suchanino,Gdańsk,15 lutego 2018,415428273,Pełny etat,Umowa o pracę,  ,95
Eskpedientkana na dział Mięso Wędliny sklep Lewiatan Gliwice,Gliwice,15 lutego 2018,401978919,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,278
"H&M Dekorator, Zgorzelec",Zgorzelec,1 lutego 2018,318247508,Pełny etat,Umowa o pracę,  ,2418
Zatrudnię kasjera sprzedawcę sklep Zabka,Wrocław,15 lutego 2018,415425927,Pełny etat,Umowa zlecenie,  ,92
Sprzedawca doradca klienta sklep motocyklowy,Lublin,15 lutego 2018,388768237,Pełny etat,Umowa o pracę,  ,853
Piekarnia Tyrolska- Elbląg zatrudni ekspedientki do sklepu,Elbląg,15 lutego 2018,325344876,Pełny etat,Umowa o pracę,2 100  -  2 600 zł/mies.,4110
Sprzedawca – Kasjer,Suwałki,15 lutego 2018,415427471,Pełny etat,Umowa o pracę,  ,84
Doradca klienta BYTOM Zielone Arkady,Bydgoszcz,15 lutego 2018,415427327,Pełny etat,Umowa o pracę,  ,78
Sprzedawca w sklepie CCC 98 Szczecin C.H Ster,Szczecin,15 lutego 2018,398744519,Pełny etat,Umowa o pracę,  ,41
Poznań ul. Dąbrowskiego 49- Sprzedawca,Poznań,15 lutego 2018,410405753,Pełny etat,Umowa o pracę,  ,1865
Sprzedawca - Kasjer Kórnik,Kórnik,15 lutego 2018,409245449,Pełny etat,Umowa o pracę,  ,182
Sprzedawca Mięso-Wędliny Lewiatan Ornontowice-Orzeska,Ornontowice,15 lutego 2018,388254059,Pełny etat,Umowa o pracę,2 000  -  2 500 zł/mies.,419
Zatrudnię w sklepie spożywczym,Zielona Góra,15 lutego 2018,380912799,Pełny etat,Umowa o pracę,  ,1962
Sprzedawca 3/4 KS SPORT Głowno,Głowno,15 lutego 2018,244844693,Niepełny etat,Umowa o pracę,  ,5411
Zatrudnie osobe do sprzedaży cześci na szrocie samochodowym,Miękinia,15 lutego 2018,344634212,Pełny etat,Umowa o pracę,2 400  -  4 500 zł/mies.,3129
Sprzedawca / doradca Klienta / wysokie wynagrodzenie,Warszawa,15 lutego 2018,388137415,Pełny etat,Umowa o pracę,  ,1961
Sprzedawca - AB FOTO salon fotograficzny Kraków Bonarka City Center,Kraków,15 lutego 2018,337158028,Pełny etat,Umowa o pracę,  ,2571
"Doradca ds.Sprzedaży w sklepie z herbatą/Gdańsk GF/etat,umowa o pracę",Gdańsk,15 lutego 2018,415432049,Pełny etat,Umowa o pracę,  ,46
Ekspedient/-ka TORUŃ-różne lokalizacje,Toruń,15 lutego 2018,367225554,Pełny etat,Umowa zlecenie,  ,2765
Doradca klienta w salonie w Victorii,Wałbrzych,15 lutego 2018,118991713,Pełny etat,Umowa o pracę,  ,148
Ekspedient Sklep z Alkoholami 24H,Warszawa,15 lutego 2018,371238073,Pełny etat,Umowa o pracę,2 500  -  3 200 zł/mies.,7690
Eskpedientkana na dział Ogólno spożywczy sklep Lewiatan Gierałtowice,Gierałtowice,15 lutego 2018,405516747,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,425
Sprzedawca - Kasjer Rogoźno,Rogoźno,15 lutego 2018,415431899,Pełny etat,Umowa o pracę,  ,15
"Doradca Klienta Salonu Sizeer, Warszawa",Warszawa,15 lutego 2018,415433273,Pełny etat,Umowa o pracę,  ,85
Kasjer-sprzedawcado sklepu Żabka dobre zarobki,Łódź,15 lutego 2018,356057838,Pełny etat,Umowa o pracę,  ,9618
Zastępca Kierownika Opole C.H. Karolinka,Opole,15 lutego 2018,400535405,Pełny etat,Umowa o pracę,  ,1094
Sprzedawca do Salonu Giacomo Conti w Gliwicach,Gliwice,15 lutego 2018,265037575,Pełny etat,Umowa o pracę,  ,10879
Sprzedawca – Kasjer,Augustów,15 lutego 2018,415423239,Pełny etat,Umowa o pracę,  ,50
"Sprzedawca, branża odzieżowa (Warszawa-Janki)",Janki,15 lutego 2018,410426305,Pełny etat,Umowa o pracę,  ,159
Kierownik sklepu - Sulechów,Sulechów,15 lutego 2018,405788051,Pełny etat,Umowa o pracę,  ,1125
Sprzedawca w delikatesach mięsnych w Jelczu Laskowicach - Firma Zyguła,Jelcz-Laskowice,15 lutego 2018,353992670,Pełny etat,Umowa o pracę,  ,174
Zatrudnimy sprzedawcę do sklepu spożywczego ul.Powstańców Śląskich,Wrocław,15 lutego 2018,411851801,Niepełny etat,Umowa zlecenie,  ,75
Sprzedawca Dąbrowa Górnicza,Dąbrowa Górnicza,15 lutego 2018,376581159,Niepełny etat,Umowa o pracę,  ,1054
Kasjer/sprzedawca. Praca dla każdego!,Szczecin,15 lutego 2018,415422155,Pełny etat,Umowa o pracę,  ,83
Sprzedawca-Kasjer Białowieża,Białowieża,15 lutego 2018,397425129,Pełny etat,Umowa o pracę,  ,236
Kasjer /Kasjerka,Piaseczno,15 lutego 2018,415421437,Niepełny etat,Umowa o pracę,  ,34
Praca w kawiarnio-piekarni w Złotych Tarasach,Warszawa,15 lutego 2018,367016548,Pełny etat,Umowa zlecenie,  ,26
Zatrudnimy Sprzedawcę Katowice Dąbrówka Mała,Katowice,15 lutego 2018,236636571,Niepełny etat,Umowa o pracę,  ,589
Sprzedawca- Kasjer Wasilków,Wasilków,15 lutego 2018,397415535,Pełny etat,Umowa o pracę,  ,469
Kierownik do Salonu z Odzieżą Męską Opole Karolinka,Opole,15 lutego 2018,410488503,Pełny etat,Umowa o pracę,  ,292
Kasjer - Sprzedawca Pepco Zelów,Zelów,15 lutego 2018,391783627,Pełny etat,Umowa o pracę,  ,2494
"Kasjer - Sprzedawca Pepco Oława, Nowy Otok, Południowa",Oława,15 lutego 2018,362715928,Pełny etat,Umowa o pracę,  ,2475
Kasjer - Sprzedawca Pepco Słubice,Słubice,15 lutego 2018,383192875,Pełny etat,Umowa o pracę,  ,717
Kasjer - Sprzedawca Pepco Ozimek,Ozimek,15 lutego 2018,401190965,Pełny etat,Umowa o pracę,  ,1017
Kasjer - Sprzedawca Pepco Przasnysz,Przasnysz,15 lutego 2018,311717682,Pełny etat,Umowa o pracę,  ,2717
Kasjer - Sprzedawca Pepco Józefów,Józefów,15 lutego 2018,389099321,Pełny etat,Umowa o pracę,  ,974
Zastępca kierownika Pepco Brwinów,Brwinów,15 lutego 2018,389201997,Pełny etat,Umowa o pracę,  ,743
Kasjer - Sprzedawca Pepco Bielsko- Biała,Bielsko-Biała,15 lutego 2018,341348320,Pełny etat,Umowa o pracę,  ,3268
Stoisko z wędlinami - Carrefour ul. Targowa - płatne gotówką,Warszawa,12 lutego 2018,392715215,Pełny etat,Umowa zlecenie,  ,624
Łódź/ Kasjer- sprzedawca supermarket spożywczy,Łódź,15 lutego 2018,410578795,Pełny etat,Umowa zlecenie,  ,644
Kasjer - Sprzedawca Pepco Milanówek,Milanówek,15 lutego 2018,346108140,Pełny etat,Umowa o pracę,  ,953
"Kierownik sklepu ""BIG STAR LIMITED"" Ciechanów",Ciechanów,15 lutego 2018,415417105,Pełny etat,Umowa o pracę,  ,146
Sprzedawca w delikatesach mięsnych w Kożuchowie - Firma Zyguła,Kożuchów,15 lutego 2018,256481013,Pełny etat,Umowa o pracę,  ,229
Sprzedawca Opole TK Maxx C.H. Karolinka,Opole,15 lutego 2018,415416733,Niepełny etat,Umowa o pracę,  ,99
Kasjer - Sprzedawca Pepco Warszawa Rondo Wiatraczna,Warszawa,15 lutego 2018,393143629,Pełny etat,Umowa o pracę,  ,1480
"Sprzedawca, branża odzieżowa (Warszawa- Galeria Północna)",Warszawa,15 lutego 2018,410427337,Niepełny etat,Umowa o pracę,  ,624
Kasjer/ka,Częstochowa,15 lutego 2018,404526649,Pełny etat,Umowa o pracę,  ,119
Doradca Klienta w butiku SWISS - CH ALFA,Grudziądz,15 lutego 2018,415414741,Pełny etat,Umowa o pracę,  ,114
Kasjer/ka,Nowy Dwór Mazowiecki,15 lutego 2018,404529499,Pełny etat,Umowa o pracę,  ,52
Zatrudnimy sprzedawcę do cukierni,Łódź,15 lutego 2018,385665915,Pełny etat,Umowa o pracę,  ,2952
Sprzedawca w delikatesach mięsnych w Bogatyni - Firma Zyguła,Bogatynia,15 lutego 2018,354663764,Pełny etat,Umowa o pracę,  ,81
Praca w sklepie,Międzyrzecz,15 lutego 2018,413506357,Pełny etat,Umowa zlecenie,  ,93
Kasjer/ka Zakopane UL. ORKANA 1 TYGODNIÓWKI Fajna praca ! od zaraz,Zakopane,15 lutego 2018,400345345,Pełny etat,Umowa zlecenie,  ,892
Kasjer/ka,Rzeszów,15 lutego 2018,404534309,Pełny etat,Umowa o pracę,  ,195
Kasjer/ka,Wólka Kosowska,15 lutego 2018,403224167,Pełny etat,Umowa o pracę,  ,11
Kasjer/kasjerka stacji paliw Fenix w Chotomowie,Legionowo,15 lutego 2018,185483777,Pełny etat,Umowa o pracę,  ,4
Kierownik/ zastęca kierownika sklepu - Delikatesy Premium,Rzeszów,15 lutego 2018,391820457,Pełny etat,Umowa o pracę,  ,227
Praca na kasach - Carrefour KĘDZIERZYN,Kędzierzyn-Koźle,15 lutego 2018,397120133,Pełny etat,Umowa zlecenie,  ,340
Kasjer-Sprzedawca Netto -Trzebnica,Trzebnica,15 lutego 2018,388234525,Pełny etat,Umowa o pracę,  ,16
Sprzedawca w delikatesach mięsnych w Międzyrzeczu - Firma Zyguła,Międzyrzecz,15 lutego 2018,364038968,Pełny etat,Umowa o pracę,  ,205
Wykładanie towaru - RYBNIK carrefour,Rybnik,15 lutego 2018,278743119,Dodatkowa / sezonowa,Umowa zlecenie,  ,1982
Kasjer/ka,Sosnowiec,15 lutego 2018,403225107,Pełny etat,Umowa o pracę,  ,68
Dział FRESH - stoisko sery / wędliny - GLIWICE,Gliwice,15 lutego 2018,410240591,Niepełny etat,Umowa zlecenie,  ,264
Sprzedawca Salon Coccodrillo CH Reduta pół etatu,Warszawa,15 lutego 2018,410131287,Niepełny etat,Umowa o pracę,  ,427
Praca w sklepie o tematyce kosmetycznej Sklep Allepaznokcie,Sosnowiec,15 lutego 2018,403546943,Pełny etat,Umowa o pracę,  ,2963
"Sprzedawca w JYSK, Warszawa ul. Górczewska (cały etat)",Warszawa,15 lutego 2018,415415899,Pełny etat,Umowa o pracę,  ,85
Praca w sklepie w Goleniowie,Goleniów,15 lutego 2018,147122839,Pełny etat,Umowa o pracę,  ,12181
"Sprzedawca, Orsay - Szczecin (C.H. Gryf)",Szczecin,15 lutego 2018,410572627,Pełny etat,Umowa o pracę,  ,57
Doradca Klienta - Sklep z herbatą i kawą - Kraków-etat/umowa o pracę,Kraków,15 lutego 2018,397439749,Pełny etat,Umowa o pracę,  ,1586
"Sprzedawca w sklepie z herbatą i kawą w Poznaniu/POS-etat,umowa",Poznań,15 lutego 2018,400562639,Pełny etat,Umowa o pracę,  ,2621
Ekspedient mięso i wędliny - Atrakcyjne wynagrodzenie- os. Pod Lipami,Poznań,15 lutego 2018,397407811,Pełny etat,Umowa o pracę,  ,89
"Sprzedawca, Orsay - Gorzów Wielkopolski (Askana)",Gorzów Wielkopolski,15 lutego 2018,415412237,Niepełny etat,Umowa o pracę,  ,86
Sprzedawca w sklepie z herbatą i kawą w Jankach - student(ka),Janki,15 lutego 2018,400561463,Niepełny etat,Umowa zlecenie,  ,468
Sprzedawca-kasjer do sklepu Rataje,Poznań,15 lutego 2018,333354898,Pełny etat,Umowa o pracę,14  -  16 zł/godz.,2399
Sprzedawca na dziale mięso-wędliny Rataje,Poznań,15 lutego 2018,335124356,Pełny etat,Umowa o pracę,  ,895
Zapraszamy do pracy do nowego sklepu na os. Orła Białego!,Poznań,15 lutego 2018,326697140,Pełny etat,Umowa o pracę,14  -  16 zł/godz.,2017
Zatrudnię z orzeczeniem o niepełnosprawności,Tarnowskie Góry,15 lutego 2018,410120321,Niepełny etat,Umowa o pracę,  ,668
"Sprzedawca, Orsay - Opole, Karolinka",Opole,15 lutego 2018,415412747,Niepełny etat,Umowa o pracę,  ,67
Stacja paliw Lukoil Piaseczno zatrudni Pracowników kasjer - sprzedawca,Piaseczno,15 lutego 2018,382118375,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,806
Kasjer-Sprzedawca w nowym sklepie!,Poznań,15 lutego 2018,351540572,Pełny etat,Umowa o pracę,  ,1170
Kasjer/ka,Toruń,15 lutego 2018,404533983,Pełny etat,Umowa o pracę,  ,163
Zastępca kierownika sklepu Spożywczego Lipki Wielkie,Lipki Wielkie,15 lutego 2018,410517597,Pełny etat,Umowa o pracę,  ,151
"Sprzedawca, Warszawa, Aldik Nova",Warszawa,15 lutego 2018,247478179,Pełny etat,Umowa o pracę,  ,7183
Sprzedawca w delikatesach mięsnych w Stargardzie - Firma Zyguła,Stargard,15 lutego 2018,357529822,Pełny etat,Umowa o pracę,  ,270
Sprzedawca akcesorii gsm C.H.Carrefour Szparagowa,Łódź,15 lutego 2018,262956217,Pełny etat,Umowa o pracę,2 200  -  2 600 zł/mies.,10181
Piekarnia Piotr Gwóźdź zatrudni sprzed,Lwówek,15 lutego 2018,113562305,Niepełny etat,Umowa o pracę,  ,16257
Piekarnia Piotr Gwóźdź zatrudni sprzedawcę do piekarni-cukierni,Sulechów,15 lutego 2018,82342125,Niepełny etat,Umowa o pracę,  ,20443
"Poznań, Kosmetyczny Doradca Klienta w drogerii Rossmann",Poznań,15 lutego 2018,399087159,Pełny etat,Umowa o pracę,  ,1313
Sprzedawca/Kasjer - Szamotuły - Chata Polska,Poznań,15 lutego 2018,388522929,Pełny etat,Umowa o pracę,  ,16
Sprzedawca/Kasjer - Sołacz - Chata Polska,Poznań,15 lutego 2018,388492461,Pełny etat,Umowa o pracę,  ,40
Kasjer Sprzedawca // CHATA POLSKA - Gorzów,Gorzów Wielkopolski,15 lutego 2018,400486615,Pełny etat,Umowa o pracę,  ,73
Ekspedient mięso i wędliny - Atrakcyjne wynagrodzenie - Os. Zwycięstwa,Poznań,15 lutego 2018,388534371,Pełny etat,Umowa o pracę,  ,21
Kasjer sklep spożywczy – Braci Wagów 4,Warszawa,15 lutego 2018,405123985,Pełny etat,Umowa o pracę,  ,124
Zastępca Kierownika Sklepu CHATA POLSKA- Szczecin,Szczecin,15 lutego 2018,397927077,Pełny etat,Umowa o pracę,  ,29
Poszukujemy DOBRĄ sprzedawczynię,Warszawa,14 lutego 2018,361707704,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,7023
Ekspedient mięso i wędliny - Atrakcyjne wynagrodzenie - Swarzędz,Swarzędz,15 lutego 2018,400842187,Pełny etat,Umowa o pracę,  ,28
Kasjer sklep spożywczy – Legendy 10,Warszawa,15 lutego 2018,415409837,Pełny etat,Umowa o pracę,  ,60
Praca w sklepie,Legionowo,14 lutego 2018,410081825,Pełny etat,Umowa zlecenie,  ,2403
Kasjer/ka,Szczecin,15 lutego 2018,404542131,Pełny etat,Umowa o pracę,  ,74
"Katowice Bażantowo, asystent kierownika sklepu Rossmann",Katowice,14 lutego 2018,392742785,Niepełny etat,Umowa o pracę,  ,821
Praca w sklepie żabka,Łódź,14 lutego 2018,367842094,Niepełny etat,Umowa o pracę,  ,176
Praca w sklepie,Krynica Morska,14 lutego 2018,415391095,Pełny etat,Umowa o pracę,  ,30
Praca od zaraz,Łagiewniki,14 lutego 2018,405425925,Pełny etat,Umowa o pracę,  ,2169
Doradca klienta - Salon Albione - moda męska,Gdańsk,14 lutego 2018,277526141,Pełny etat,Umowa o pracę,  ,2153
Ekspedientkę sklep zdrowa żywność,Olsztyn,14 lutego 2018,395535399,Pełny etat,Umowa o pracę,  ,889
Rondo Wiatraczna -zatrudnimy kasjerki do restauracji 12 zł netto,Warszawa,15 lutego 2018,410013385,Pełny etat,Umowa o pracę,  ,924
Praca w sklepie kasjerka sprzedawca,Iwaniska,15 lutego 2018,342929028,Pełny etat,Umowa o pracę,  ,62
Pilnie zatrudnię do pracy w sklepie Żabka,Gryfice,15 lutego 2018,415398903,Pełny etat,Umowa o pracę,2 100  -  3 500 zł/mies.,76
